0.06927,6.8926,3.11511,7.27275,0.55029,17.90001,0.25,0,,0.607190313,32.26990063,24.68979813,34.23796344,18.12353688
0.09863,6.46475,4.31299,6.36569,0.83168,18.07374,0.25,0,,0.671680938,41.29152906,28.40661406,28.47395,10.5144825
0.0331,2.93393,2.30779,3.33198,0.36975,8.97656,0.25,0,,1.023465313,48.71236406,28.64172563,29.06164375,9.659024688
0.03098,2.78869,1.82869,4.08092,0.36665,9.09591,0.25,0,,1.097426563,74.81461594,39.31284813,136.1667088,105.6615881
0.04044,4.05433,2.80112,3.62121,0.47099,10.98808,0.25,0,,0.835792188,41.02979156,24.66637188,37.40502469,19.11925875
0.0754,8.18516,5.13136,10.00396,3.09799,26.49388,0.25,0,,0.48806625,29.66267656,23.65515531,60.77642719,37.7487125
0.03001,3.47129,3.48798,4.03908,0.49417,11.52253,0.25,0,,0.31367125,19.58742406,17.75094625,34.43500688,20.14860531
0.02525,1.8902,2.10593,2.95505,0.27008,7.24651,0.25,0,,0.590849063,27.48616938,20.74842906,42.7779475,27.50311656
0.09833,5.80749,5.39308,5.30696,0.54944,17.15529,0.25,0,,0.772898438,32.03374063,19.91049969,37.93944,20.99378281
0.0599,4.39563,5.14421,5.86146,0.72454,16.18574,0.25,0,,0.351796875,23.12120063,19.45562,35.42662031,19.22866563
0.0596,3.9261,7.27238,6.64889,0.56158,18.46855,0.25,0,,0.283444063,26.54585,20.89873938,34.59624594,17.96789844
0.06832,4.45897,5.29932,6.66621,0.86057,17.35339,0.25,0,,1.20128125,37.45453063,16.58926563,35.01438594,18.85002375
0.06183,5.35265,4.64194,5.72786,0.48219,16.26647,0.25,0,,0.26007125,19.41908094,19.205555,41.24487,22.84883188
0.03066,2.41085,3.28216,3.06156,0.23949,9.02473,0.25,0,,0.570118438,19.33585063,14.40776406,25.58471094,14.31355125
0.10248,6.75894,3.7179,6.32861,0.65306,17.56099,0.25,0,,0.362345313,18.18935875,14.32661625,26.12495281,13.0394425
0.06839,6.96182,3.65329,5.78757,0.66483,17.13591,0.25,0,,0.421654063,23.6202725,17.350995,35.44333406,17.34151813
0.03777,7.2976,2.84498,6.05299,0.36696,16.6003,0.25,0,,0.352045938,23.1433875,18.6792675,34.500215,20.67980875
0.08577,8.48394,3.74711,5.92436,0.4975,18.73869,0.25,0,,0.347058438,17.59471781,16.17673469,22.66999656,9.719165313
0.08317,4.92631,3.92695,6.49341,0.8319,16.26174,0.25,0,,0.342966875,19.49540563,20.62628125,32.55079469,18.18816125
0.05939,4.46044,3.02042,4.70403,0.47615,12.72041,0.25,0,,0.42822625,27.82160031,19.2850975,39.18614094,20.84917469
0.0302,6.02289,2.29627,5.43074,0.42047,14.20057,0.25,0,,0.65136,34.913395,21.62434125,34.00145625,17.74922688
0.01939,2.82168,1.543,4.7077,0.33671,9.42849,0.25,0,,0.369623438,25.71336,20.62821906,52.00506594,34.26615469
0.02587,2.96754,2.47117,3.87635,0.37684,9.71778,0.25,0,,0.562089375,20.68512,7.891528438,9.086184375,1.8279775
0.06651,6.82363,3.84787,7.1156,1.33395,19.18755,0.25,0,,0.680506563,23.14432531,7.620390625,9.25112125,1.6723875
0.01376,2.10978,2.4266,3.36501,0.32203,8.23719,0.25,0,,0.69260125,29.7251975,9.392357813,12.40458531,3.11224375
0.01862,1.71867,1.68411,2.7619,0.24329,6.42659,0.25,0,,2.120990625,87.23031938,15.65017844,14.08346625,4.264905
0.10425,8.24182,5.13257,6.47933,0.75589,20.71386,0.25,0,,2.171083438,65.2820725,15.47926156,15.41007906,3.375265625
0.01801,2.43246,2.85099,3.44526,0.40022,9.14694,0.25,0,,0.402345,22.06340656,7.789537188,9.95553875,2.052135938
0.06746,7.60225,6.10934,6.75823,0.49567,21.03295,0.25,0,,0.339178438,11.35631063,4.902331563,10.02631875,2.563631563
0.05437,6.08243,6.20154,6.68385,0.45729,19.47948,0.25,0,,0.848695625,26.38900875,8.562864063,9.786445625,1.711164063
0.06297,5.19815,4.22091,6.85645,0.65738,16.99586,0.25,0,,0.973427813,32.91665469,8.267140625,9.424292813,2.033647813
0.0807,7.20781,4.1998,8.25284,0.57032,20.31148,0.25,0,,0.772663438,34.24121969,7.075001563,10.3563875,2.501525625
0.07956,8.01761,4.79306,8.82974,0.62309,22.34306,0.25,0,,0.378662813,22.90599031,6.729004375,8.960480313,1.720207188
0.0866,8.59931,6.97747,6.39234,0.76171,22.81744,0.25,0,,1.39360125,39.86989938,9.225098125,12.627965,3.493223438
0.05335,4.29922,3.70932,3.84214,0.38889,12.29291,0.25,0,,2.355884063,43.96342781,11.83131,22.87003375,7.332715938
0.04863,3.86407,2.58433,5.05482,0.38393,11.93579,0.25,0,,2.280169063,106.6120888,19.0048675,58.57328313,46.45818438
0.05329,4.01406,4.20335,4.3333,0.52184,13.12584,0.25,0,,2.35316625,66.22242563,15.1528425,10.16280594,1.198649063
0.1533,9.35865,7.08148,9.0948,2.49607,28.1843,0.25,0,,3.54064375,120.5709297,20.0040625,17.54194313,5.276738438
0.05372,3.84279,5.57514,4.87368,0.64181,14.98713,0.25,0,,0.976993125,27.9186775,8.65733625,13.74187219,4.177454688
0.02791,2.60015,3.07779,3.6246,0.27829,9.60874,0.25,0,,16.92104563,756.8430794,96.16594656,60.45793406,15.84598406
0.06732,8.70291,7.57835,6.73786,0.69937,23.78581,0.25,0,,26.39968188,1202.53197,125.8119825,70.52580563,15.71718188
0.0635,6.53719,10.34053,8.26152,1.52782,26.73055,0.25,0,,45.06613344,1779.565871,184.1909384,67.12129563,11.02790719
0.043,5.27519,10.86523,7.31304,0.44058,23.93705,0.25,0,,26.29314375,1145.468136,110.9760781,79.80947406,25.94495844
0.07001,6.51773,7.59723,7.0476,0.57909,21.81166,0.25,0,,30.66298938,931.3856116,99.01226375,49.71566906,11.72202563
0.07099,7.42617,6.75084,6.46152,0.76121,21.47074,0.25,0,,24.45178031,852.0412716,100.4349366,83.54596031,37.78236469
0.02467,2.38853,4.80529,3.68393,0.24226,11.14467,0.25,0,,31.17593125,1051.592366,64.80788469,47.2744925,16.01736375
0.10331,8.82554,4.91961,7.70041,0.71722,22.26608,0.25,0,,21.90496594,853.4271025,75.31621219,43.95319,10.08508688
0.08403,7.72501,4.23174,7.22458,0.7217,19.98706,0.25,0,,32.2381325,993.3299372,65.2233325,49.13352063,16.97810719
0.03334,8.57369,4.39474,8.33463,0.38985,21.72625,0.25,0,,34.95291344,1617.47121,120.4406066,68.60727031,17.53289688
0.05063,9.88401,5.31492,8.52352,0.70051,24.47359,0.25,0,,27.01758531,1027.487173,91.51268969,65.8369425,22.93666781
0.04952,5.96139,5.08938,7.56266,0.86533,19.52829,0.25,0,,29.42263531,1131.898579,72.27632094,40.41832281,11.35435438
0.05815,3.86651,3.83544,4.98389,0.45826,13.20224,0.25,0,,32.70423,1466.735546,126.5136125,67.68585625,20.97943844
0.04159,8.50399,4.23427,6.40594,0.39204,19.57784,0.25,0,,29.19625531,1083.364951,99.85748469,47.33488938,12.78029
0.02411,2.93397,2.28985,4.29644,0.26296,9.80733,0.25,0,,35.20873469,1204.507776,125.9316047,56.81154688,15.9794675
0.09246,4.14628,4.07016,4.72154,0.44582,13.47626,0.25,0,,34.43855188,1587.848818,132.0605431,73.55922219,25.19149188
0.13653,7.57167,5.75215,6.93097,1.03219,21.42351,0.25,0,,52.19108531,1769.461357,134.1273378,56.83702563,17.09828344
0.03174,2.22051,4.05138,4.09867,0.49214,10.89444,0.25,0,,3.82387125,131.1212016,33.44862313,32.55090438,8.52112625
0.01614,2.09623,2.88786,3.02242,0.24549,8.26815,0.25,0,,3.722455625,103.2541428,25.72412594,20.637195,4.0839975
0.15446,10.68706,7.84984,7.26538,1.07624,27.033,0.25,0,,1.36442875,63.22255531,21.52263938,30.44941531,11.37698406
0.03144,3.79988,6.54481,6.15981,1.31417,17.85012,0.25,0,,2.669172188,87.21501781,28.01267031,28.80048875,6.507100625
0.07738,9.24913,10.11524,7.33683,0.82889,27.60747,0.25,0,,4.381152813,169.7585619,38.30140719,29.68175781,5.510985313
0.06418,8.1922,10.2741,7.80854,0.88333,27.22236,0.25,0,,1.715945313,74.82362844,25.43530688,43.20591813,17.82534563
0.05403,4.2455,2.80735,6.54063,0.58074,14.22824,0.25,0,,5.027474688,216.2248025,37.83650781,21.90566906,5.15006125
0.0631,5.43849,3.1666,7.20197,0.51618,16.38634,0.25,0,,2.3663825,74.92062375,22.42889094,27.40221594,10.96629563
0.05728,5.70468,3.32772,8.09376,0.60697,17.79041,0.25,0,,2.347237188,77.96477156,21.57969938,24.17866719,7.476322188
0.09589,5.73479,4.14261,6.64889,0.81984,17.44202,0.25,0,,2.570576875,143.2020384,26.97332156,21.31838813,5.85237875
0.03747,3.39519,2.80477,4.06389,0.54301,10.84432,0.25,0,,5.181098438,120.8022631,29.93878438,22.889015,5.171935313
0.049,2.91542,1.91874,5.11742,0.43259,10.43317,0.25,0,,4.579858125,188.2101009,35.87873781,25.21778375,5.844093438
0.04666,2.99198,3.01601,4.30734,0.56843,10.93042,0.25,0,,1.630015625,85.0042225,26.43292656,24.97731656,6.72716375
0.14576,6.59101,7.13236,12.64771,4.94515,31.46199,0.25,0,,2.591017188,90.38168813,25.90049281,27.78517875,7.75296125
0.05187,2.4596,4.9486,5.17507,0.62181,13.25694,0.25,0,,1.3188975,65.78623656,22.57970219,23.78273656,5.464535313
0.02943,1.68442,2.24461,3.05212,0.26117,7.27176,0.25,0,,1.566235313,85.811315,23.47198344,25.79594719,6.762579688
0.08022,6.35088,6.76131,7.5206,0.74586,21.45887,0.25,0,,1.475329688,59.98862563,20.64685813,23.86319625,6.548092188
0.04736,4.24622,7.34861,7.3513,0.87457,19.86805,0.25,0,,40.97479156,2363.580038,772.2405925,814.956745,237.7309631
0.04689,3.58184,7.71922,7.52982,0.48669,19.36446,0.25,0,,76.422315,3022.601567,1001.954583,1139.819319,410.0381616
0.05033,4.60677,5.1638,6.90366,0.68912,17.41367,0.25,0,,37.16698281,1565.625363,484.8956847,511.1778669,81.27787438
0.04394,4.55667,4.53006,6.18269,0.72768,16.04105,0.25,0,,51.1246625,2408.066805,624.9903284,592.9174738,75.00494313
0.02702,2.11021,3.23203,3.66881,0.26277,9.30084,0.25,0,,84.79042094,3896.857673,1101.682176,1118.277139,269.0250869
0.08161,6.51633,3.63969,7.31136,0.68904,18.23803,0.25,0,,39.40881906,2257.347672,555.3141572,683.5901244,196.7380859
0.07339,4.54352,3.29307,6.69424,0.90238,15.50661,0.25,0,,22.77372438,1082.057309,276.2060544,404.9546053,162.0265013
0.04378,5.52558,3.25489,7.1536,0.39134,16.36919,0.25,0,,150.3755572,4324.139851,879.9478991,1147.514629,556.9319203
0.07781,7.32516,3.53886,8.11235,0.62977,19.68394,0.25,0,,45.87762156,2336.109456,371.3302291,460.509165,157.3592459
0.06424,3.81273,3.52984,6.70735,0.60314,14.7173,0.25,0,,37.46335625,1568.928038,369.9829019,490.8508353,99.6402375
0.03155,2.94243,2.99544,4.68385,0.4089,11.06216,0.25,0,,38.60154063,2230.324606,617.3550109,898.4709894,409.0027034
0.02971,5.56815,3.16346,5.94172,0.4388,15.14183,0.25,0,,37.5790075,1145.317835,340.8595128,445.2211113,102.9330156
0.02964,2.24296,1.78998,4.22295,0.2959,8.58142,0.25,0,,47.35438563,2822.126972,687.2252359,720.3351794,228.9796581
0.05332,2.43414,3.48678,4.27513,0.50291,10.75228,0.25,0,,51.4058125,1545.277761,411.8205516,434.7541041,79.05770875
0.06593,5.99241,4.71438,7.96762,1.55774,20.29808,0.25,0,,39.33426563,2556.065336,673.6499556,799.4333056,188.1595844
0.02121,1.98137,2.95564,3.88854,0.41074,9.2575,0.25,0,,42.57285688,2392.521703,640.4225066,686.1053197,177.3347266
0.01631,1.9297,2.28811,3.03511,0.23596,7.50519,0.25,0,,28.99470313,1469.359747,590.5385453,1051.81359,504.9593469
0.0821,6.62042,6.00125,7.98838,1.01818,21.71034,0.25,0,,0.732531563,37.84724969,22.13044781,38.81944969,11.61768375
0.02944,2.44805,4.50476,4.18865,0.6268,11.79769,0.25,0,,3.202125625,94.69017844,28.16032688,88.059825,55.09666313
0.05539,6.06597,5.90622,7.82911,0.74658,20.60328,0.25,0,,1.643521875,59.80613625,21.86751094,70.79955,54.25729969
0.03498,5.05168,5.78505,7.26508,0.8973,19.0341,0.25,0,,3.487724375,95.85248656,27.13437563,67.53261375,44.97344875
0.04456,4.45895,3.54162,6.1461,0.50122,14.69245,0.25,0,,3.596542188,106.1185994,26.69574813,79.05034563,58.77962188
0.08508,5.43076,4.24893,6.87279,0.47736,17.11492,0.25,0,,5.185492188,120.9584728,33.33825688,97.10414344,72.72526688
0.07451,6.06856,4.51484,7.61706,0.58164,18.85662,0.25,0,,3.652047188,99.05736156,25.39787406,94.15999844,65.85013375
0.06198,6.69702,5.33779,8.27841,2.04109,22.41628,0.25,0,,1.7475675,59.46246375,17.71041219,60.03379781,39.50668375
0.03075,3.28814,3.18397,3.65037,0.414,10.56724,0.25,0,,4.11572125,130.9584381,30.62108688,105.0677928,84.511455
0.02354,3.32398,2.59287,4.20733,0.33904,10.48675,0.25,0,,1.533702188,50.77791938,24.06389875,82.21725281,52.89191531
0.03181,3.40163,2.84876,4.00297,0.38544,10.67062,0.25,0,,1.214709375,65.88163656,25.16123531,75.09576063,53.3250525
0.07619,7.47006,5.73024,10.05087,2.53496,25.86232,0.25,0,,4.507334688,132.9396925,24.38551313,87.39002781,68.91743063
0.04242,3.23112,4.31213,4.24625,0.44103,12.27295,0.25,0,,2.92562875,103.5670181,31.81135063,95.95931563,86.97686781
0.02079,2.00338,2.42049,2.99936,0.25923,7.70325,0.25,0,,2.795034688,80.94052438,23.97041094,88.19999969,70.08853156
0.09084,5.71991,5.58221,5.61257,0.54888,17.55441,0.25,0,,4.081976563,123.1040538,32.17913938,84.07156563,67.033495
0.06879,4.86696,6.8426,6.69047,0.92542,19.39425,0.25,0,,1.745103125,74.66451906,33.74302,108.7930634,96.03003875
0.04413,4.06361,7.53185,6.46149,0.49214,18.59322,0.25,0,,2.992927813,78.82360875,27.12516813,105.0108031,77.52004531
0.04334,4.40301,5.67646,6.39135,0.74067,17.25484,0.25,0,,3.001654063,99.42565594,27.21275531,43.01682,13.56059531
0.05271,4.62454,5.40824,5.32321,0.48601,15.89471,0.25,0,,1.784837188,79.69336594,27.40720281,51.70281813,22.15354875
0.02137,2.08771,3.41596,3.28465,0.26792,9.07762,0.25,0,,1.936075313,78.03954375,29.0675325,78.4616225,55.46652906
0.06632,7.02019,4.61196,6.49315,0.51153,18.70315,0.25,0,,2.330615313,103.5681309,27.6064475,53.39707375,19.05216594
0.04404,6.07953,3.99348,5.97434,0.51881,16.6102,0.25,0,,4.608945625,128.1314313,29.16195063,40.70593,12.25517813
